[1698807600] LOG ROTATION: DAILY
[1698810744] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1698810744] Warning: Check of host 'FW ADL Diagnostic' timed out after 30.01 seconds
[1698810744] wproc: Core Worker 25162: job 3026548 (pid=6428): Dormant child reaped
[1698810771] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;UNKNOWN;HARD;3;Updates UNKNOWN : UNKNOWN: Error message: Could not resolve host: download.opensuse.org
[1698810861] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;3;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1698810943] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;UNKNOWN;HARD;3;Updates UNKNOWN : UNKNOWN: Error message: Could not resolve host: download.opensuse.org
[1698811033] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;3;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1698811108] SERVICE NOTIFICATION: nagiosadmin;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698811108] SERVICE NOTIFICATION: andresnavarro;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698811108] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-telegram;CRITICAL - Socket timeout
[1698811108] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698811108] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-telegram;CRITICAL - Socket timeout
[1698811108] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698811123] wproc: NOTIFY job 3026897 from worker Core Worker 25163 is a non-check helper but exited with return code 6
[1698811123] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=carlosstange
[1698811123] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698811123] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698811123] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698811123] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698811123] wproc: NOTIFY job 3026897 from worker Core Worker 25165 is a non-check helper but exited with return code 6
[1698811123] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=soporteti
[1698811123] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698811123] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698811123] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698811123] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698811124] SERVICE ALERT: SRV01USER_cass.cl;Actualizacion;UNKNOWN;HARD;3;CHECK_NRPE: Receive header underflow - only 0 bytes received (4 expected).
[1698811187] SERVICE ALERT: SRV01USER_cass.cl;Actualizacion;OK;HARD;1;OK - no pending updates.
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos Zombies;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;CPU;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Memoria;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Almacenamiento /;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Tiempo Activo;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Usuarios Login;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811214] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811233] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;UNKNOWN;HARD;3;Updates UNKNOWN : UNKNOWN: Error message: Could not resolve host: download.opensuse.org
[1698811323] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;3;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;CPU;OK;SOFT;2;OK - load average per CPU: 0.00, 0.00, 0.00
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos Zombies;OK;SOFT;2;PROCS OK: 0 processes with STATE = Z
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;Memoria;OK;SOFT;2;[MEMORY] Total: 7946 MB - Used: 1586 MB - 19% [SWAP] Total: 10239 MB - Used: 1 MB - 0%
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;Almacenamiento /;OK;SOFT;2;DISK OK - free space: /var/tmp 118416 MiB (91.14% inode=-):
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;Tiempo Activo;OK;SOFT;2;Uptime OK: 223 day(s) 11 hour(s) 39 minute(s)
[1698811334] SERVICE ALERT: SRV_SOS2021.cass.cl;Usuarios Login;OK;SOFT;2;USERS OK - 0 users currently logged in
[1698811335] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;OK;SOFT;2;PROCS OK: 315 processes
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos Zombies;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;Memoria;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_Cfiler.cass.cl;Usuarios Login;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_Cfiler.cass.cl;Memoria;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;Usuarios Login;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;Tiempo Activo;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;Almacenamiento /;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_SOS2021.cass.cl;CPU;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811814] SERVICE ALERT: SRV_Cfiler.cass.cl;Almacenamiento /;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811815] SERVICE ALERT: SRV_Cfiler.cass.cl;CPU;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811815] SERVICE ALERT: SRV_Cfiler.cass.cl;Tiempo Activo;CRITICAL;HARD;3;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811815] SERVICE ALERT: SRV_Cfiler.cass.cl;Http;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811815] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811815] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.16 port 5666: Connection refused
[1698811816] SERVICE ALERT: SRV_Cfiler.cass.cl;Https;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811817] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos Zombies;CRITICAL;SOFT;1;(No output on stdout) stderr: connect to address 10.0.0.20 port 5666: Connection refused
[1698811824] wproc: Core Worker 25164: job 3027460 (pid=15228) timed out. Killing it
[1698811824] wproc: CHECK job 3027460 from worker Core Worker 25164 timed out after 30.01s
[1698811824] wproc:   host=Internet; service=(null);
[1698811824] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1698811824] Warning: Check of host 'Internet' timed out after 30.01 seconds
[1698811824] wproc: Core Worker 25164: job 3027460 (pid=15228): Dormant child reaped
[1698811861] SERVICE FLAPPING ALERT: SRV_SOS2021.cass.cl;Actualizacion;STOPPED; Service appears to have stopped flapping (3.8% change < 5.0% threshold)
[1698811875] SERVICE ALERT: SRV_Cfiler.cass.cl;Tiempo Activo;WARNING;HARD;3;Uptime WARNING: 196 day(s) 2 hour(s) 15 minute(s)
[1698811879] SERVICE NOTIFICATION: nagiosadmin;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-email;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE NOTIFICATION: andresnavarro;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-email;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-telegram;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-email;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-telegram;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;OK;notify-service-by-email;SMTP OK - 0.191 sec. response time
[1698811879] SERVICE ALERT: SRV_email.cass.cl;Correo Smtp;OK;HARD;1;SMTP OK - 0.191 sec. response time
[1698811893] wproc: NOTIFY job 3027547 from worker Core Worker 25164 is a non-check helper but exited with return code 6
[1698811893] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=soporteti
[1698811893] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698811893] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698811893] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698811893] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698811893] wproc: NOTIFY job 3027548 from worker Core Worker 25162 is a non-check helper but exited with return code 6
[1698811893] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=carlosstange
[1698811893] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698811893] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698811893] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698811893] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698811934] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos Zombies;OK;SOFT;2;PROCS OK: 0 processes with STATE = Z
[1698811934] SERVICE ALERT: SRV_SOS2021.cass.cl;Memoria;OK;SOFT;2;[MEMORY] Total: 7946 MB - Used: 1588 MB - 19% [SWAP] Total: 10239 MB - Used: 1 MB - 0%
[1698811934] SERVICE ALERT: SRV_Cfiler.cass.cl;Usuarios Login;OK;SOFT;2;USERS OK - 1 users currently logged in
[1698811934] SERVICE ALERT: SRV_Cfiler.cass.cl;Memoria;OK;SOFT;2;[MEMORY] Total: 3893 MB - Used: 1137 MB - 29% [SWAP] Total: 2047 MB - Used: 519 MB - 25%
[1698811934] SERVICE ALERT: SRV_SOS2021.cass.cl;Usuarios Login;OK;SOFT;2;USERS OK - 0 users currently logged in
[1698811934] SERVICE ALERT: SRV_SOS2021.cass.cl;Tiempo Activo;OK;SOFT;2;Uptime OK: 223 day(s) 11 hour(s) 49 minute(s)
[1698811934] SERVICE ALERT: SRV_SOS2021.cass.cl;Almacenamiento /;OK;SOFT;2;DISK OK - free space: /var/tmp 118417 MiB (91.14% inode=-):
[1698811935] SERVICE ALERT: SRV_SOS2021.cass.cl;CPU;OK;SOFT;2;OK - load average per CPU: 0.01, 0.01, 0.00
[1698811935] SERVICE ALERT: SRV_Cfiler.cass.cl;Almacenamiento /;OK;SOFT;2;DISK OK - free space: / 2447575 MB (72% inode=-):
[1698811935] SERVICE ALERT: SRV_Cfiler.cass.cl;CPU;OK;SOFT;2;OK - load average: 0.03, 0.12, 0.53
[1698811935] SERVICE ALERT: SRV_Cfiler.cass.cl;Http;OK;SOFT;2;TCP OK - 0.000 second response time on port 80
[1698811935] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos;OK;SOFT;2;PROCS OK: 309 processes
[1698811935] SERVICE ALERT: SRV_SOS2021.cass.cl;Procesos;OK;SOFT;2;PROCS OK: 317 processes
[1698811936] SERVICE ALERT: SRV_Cfiler.cass.cl;Https;OK;SOFT;2;TCP OK - 0.000 second response time on port 443
[1698811937] SERVICE ALERT: SRV_Cfiler.cass.cl;Procesos Zombies;OK;SOFT;2;PROCS OK: 0 processes with STATE = Z
[1698811948] SERVICE ALERT: SRV_email.cass.cl;Correo Smtp;CRITICAL;SOFT;1;CRITICAL - Socket timeout
[1698812005] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;UNKNOWN;HARD;3;Updates UNKNOWN : UNKNOWN: Error message: Could not resolve host: download.opensuse.org
[1698812078] SERVICE ALERT: SRV_email.cass.cl;Correo Smtp;CRITICAL;SOFT;2;CRITICAL - Socket timeout
[1698812095] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;3;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1698812174] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;UNKNOWN;HARD;3;Updates UNKNOWN : UNKNOWN: Error message: Could not resolve host: download.opensuse.org
[1698812208] SERVICE NOTIFICATION: nagiosadmin;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698812208] SERVICE NOTIFICATION: andresnavarro;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698812208] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-telegram;CRITICAL - Socket timeout
[1698812208] SERVICE NOTIFICATION: soporteti;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698812208] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-telegram;CRITICAL - Socket timeout
[1698812208] SERVICE NOTIFICATION: carlosstange;SRV_email.cass.cl;Correo Smtp;CRITICAL;notify-service-by-email;CRITICAL - Socket timeout
[1698812208] SERVICE ALERT: SRV_email.cass.cl;Correo Smtp;CRITICAL;HARD;3;CRITICAL - Socket timeout
[1698812224] wproc: NOTIFY job 3027810 from worker Core Worker 25164 is a non-check helper but exited with return code 6
[1698812224] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=soporteti
[1698812224] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698812224] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698812224] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698812224] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:14 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698812224] wproc: NOTIFY job 3027811 from worker Core Worker 25162 is a non-check helper but exited with return code 6
[1698812224] wproc:   host=SRV_email.cass.cl; service=Correo Smtp; contact=carlosstange
[1698812224] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698812224] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698812224] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698812224] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:14 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698812264] SERVICE ALERT: SRV_chat.cass.cl;Actualizacion;CRITICAL;HARD;3;CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
[1698812304] HOST NOTIFICATION: nagiosadmin;FW Cass Entel;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (190.151.63.108)
[1698812304] HOST NOTIFICATION: andresnavarro;FW Cass Entel;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (190.151.63.108)
[1698812304] HOST NOTIFICATION: soporteti;FW Cass Entel;DOWN;notify-host-by-telegram;CRITICAL - Network Unreachable (190.151.63.108)
[1698812304] HOST NOTIFICATION: soporteti;FW Cass Entel;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (190.151.63.108)
[1698812304] HOST NOTIFICATION: carlosstange;FW Cass Entel;DOWN;notify-host-by-telegram;CRITICAL - Network Unreachable (190.151.63.108)
[1698812304] HOST NOTIFICATION: carlosstange;FW Cass Entel;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (190.151.63.108)
[1698812319] wproc: NOTIFY job 3027903 from worker Core Worker 25164 is a non-check helper but exited with return code 6
[1698812319] wproc:   host=FW Cass Entel; service=(none); contact=carlosstange
[1698812319] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698812319] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698812319] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698812319] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:14 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698812319] wproc: NOTIFY job 3027903 from worker Core Worker 25162 is a non-check helper but exited with return code 6
[1698812319] wproc:   host=FW Cass Entel; service=(none); contact=soporteti
[1698812319] wproc:   early_timeout=0; exited_ok=1; wait_status=1536; error_code=0;
[1698812319] wproc:   stderr line 01:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
[1698812319] wproc:   stderr line 02:                                  Dload  Upload   Total   Spent    Left  Speed
[1698812319] wproc:   stderr line 03:   0     0    0     0    0     0      0      0 --:--:-- --:--:-- --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:01 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:02 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:03 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:04 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:05 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:06 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:07 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:08 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:09 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:10 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:11 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:12 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:13 --:--:--     0  0     0    0     0    0     0      0      0 --:--:--  0:00:14 --:--:--     0curl: (6) Could not resolve host: api.telegram.org; Unknown error
[1698812334] HOST NOTIFICATION: nagiosadmin;Internet;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (8.8.8.8)
[1698812334] HOST NOTIFICATION: andresnavarro;Internet;DOWN;notify-host-by-email;CRITICAL - Network Unreachable (8.8.8.8)
[1698812334] HOST NOTIFICATION: soporteti;Internet;DOWN;notify-host-by-telegram;CRITICAL - Network Unreachable (8.8.8.8)
